id,name,team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,total
1433,Federico Chiesa,Juventus,-,-,0.347,-,0.0499,-,0.0381,0.1459,0.1365,0.1379,0.0,0.0242,0.0533,0.617,0.0369,0.6594,0.0593,-,2.3054
308,Ricardo Rodríguez,Torino,-,-,0.1059,0.5577,0.0394,0.0392,0.0,-,0.7946,0.0171,0.2364,-,0.0775,0.0427,0.3915,-,0.0,-,2.302
1375,Elseid Hysaj,Napoli,0.3915,0.3091,0.1829,-,0.389,0.3951,-,-,-,-,-,-,0.074,-,-,0.0609,0.4963,-,2.2988
1431,Sebastien De Maio,Udinese,0.1079,0.6607,0.3662,0.2197,0.4332,0.0666,-,-,-,-,-,0.0,-,0.4385,-,-,-,0.0,2.2928
1617,Roberto Insigne,Benevento,0.1619,0.0,-,0.3554,0.0,0.4159,0.1016,0.0,0.0,0.1335,0.1753,0.0573,0.0,0.1001,0.0903,0.6606,0.0,0.0,2.2519
3209,Jean-Daniel Akpa-Akpro,Lazio,0.0,0.0,0.0,-,0.0212,0.0797,0.4062,0.3662,0.1042,0.0,0.0657,-,0.1002,0.0,0.0,0.018,1.0139,0.0717,2.247
7937,Julian Chabot,Spezia,0.0,0.4273,0.0,0.2844,0.2079,0.1273,0.0798,0.0214,0.0,0.135,0.0125,0.5622,-,0.1704,0.0,-,0.2154,0.0,2.2436
7938,Tommaso Augello,Sampdoria,0.0926,0.0386,0.0,0.479,0.6272,0.0794,0.0,-,0.4752,0.0,0.0,0.0,0.0,0.317,0.0,0.0276,0.0,0.1013,2.2379
8522,Matteo Lovato,Verona,0.3509,0.0,0.3363,0.0552,0.0,0.6252,0.1639,-,0.0,0.0,0.2819,0.0,-,0.0,-,0.0,0.4094,-,2.2228
347,Kaan Ayhan,Sassuolo,0.0,0.0838,0.0,0.4498,0.1795,0.1242,0.0,0.0834,-,0.0,0.0,-,-,0.1051,-,0.9507,0.0,0.2421,2.2186
6324,Marash Kumbulla,Roma,-,0.498,0.3624,0.0923,0.061,0.0,-,-,-,0.0649,0.7784,0.0,-,0.3246,-,0.019,-,-,2.2006
8029,Lisandro Magallán,Crotone,0.0181,0.0,0.0335,0.0929,0.7103,0.0478,0.0197,0.1003,0.1388,-,0.6878,-,0.1711,0.0,0.0171,0.0726,-,0.0746,2.1846
1537,Sasa Lukic,Torino,0.0,0.0,0.295,0.1571,0.0129,0.0,0.0,-,-,0.0,0.0,0.0,0.0244,0.0903,0.9228,0.0858,0.0486,0.5457,2.1826
257,Jeremy Toljan,Sassuolo,0.5492,0.4613,0.0,-,-,-,-,0.0,0.1733,-,0.0521,0.4008,0.2271,-,-,-,0.0999,0.2067,2.1704
8944,Giulio Maggiore,Spezia,-,0.0,0.0,-,-,-,-,0.1228,0.6186,0.4944,0.0897,0.7653,0.0429,0.0,0.0,0.0,0.0,0.0,2.1337
1264,Edoardo Goldaniga,Genoa,0.5386,0.0,0.0,0.0,0.3154,0.0,-,0.055,0.1105,0.4417,0.4259,0.2453,0.0,-,-,0.0,-,0.0,2.1324
6981,Ismael Bennacer,AC Milan,0.1062,0.0,0.1222,0.0,0.1857,0.5377,0.492,0.0769,-,-,0.5881,-,-,-,-,-,-,-,2.1088
411,Albin Ekdal,Sampdoria,0.1382,0.043,0.3108,0.4265,0.0,0.077,0.0177,0.0,0.4732,0.1065,0.2948,0.0,0.0,0.0449,0.0,-,0.1254,0.0456,2.1036
6312,Rogerio,Sassuolo,0.1117,-,-,-,0.0,0.125,0.0,0.0834,0.1586,0.0,0.0,1.0844,0.096,-,-,0.0793,-,0.3584,2.0968
1394,Lorenzo Tonelli,Sampdoria,0.0,0.0,0.0,0.4208,1.0082,0.0474,0.0,-,0.3313,0.1065,-,0.0,0.0,0.143,0.0,0.0276,-,-,2.0848
1800,Kamil Glik,Benevento,0.0116,0.3162,0.0,0.3554,0.0125,0.3779,0.0,0.0207,0.0681,0.0,0.1266,0.0,0.0,0.0257,0.2407,0.512,0.0,0.0,2.0674
1426,Josip Ilicic,Atalanta,-,-,-,0.0152,0.1509,0.2919,-,0.0351,0.1092,-,-,0.1196,0.3754,0.1831,0.0663,0.5043,0.1583,0.052,2.0613
6177,Luiz Felipe,Lazio,-,-,-,-,-,0.0968,0.1141,-,-,0.0,-,0.1536,0.0451,0.1156,0.0197,0.0173,1.2681,0.1607,1.991
6303,Marvin Zeegelaar,Udinese,0.0147,0.0717,-,-,-,-,0.0711,0.0779,0.0147,0.2592,0.0129,0.4404,0.6836,0.2239,0.1031,0.0,0.0168,0.0,1.99
7003,Mehdi Bourabia,Sassuolo,0.2041,0.5333,0.0,0.1321,0.1336,0.0,-,-,-,0.0,0.0521,0.5485,0.381,-,0.0,0.0,-,-,1.9847
6421,Brahim Diaz,AC Milan,0.0,0.0221,0.101,-,-,0.0,0.0,-,0.0,0.0,0.0332,0.279,1.034,-,0.0179,0.1086,0.3772,0.0,1.973
1609,Antonio Mirante,Roma,0.068,0.4608,0.0644,0.8199,0.0464,0.0,-,0.4796,0.0103,0.0193,-,-,0.0,0.0,-,-,-,-,1.9687
5226,Walace,Udinese,-,-,-,-,0.0544,-,-,-,0.0,0.1343,-,0.4795,0.0,0.4914,0.1598,0.0,0.6475,0.0,1.9669
7006,Lautaro Martínez,Inter,0.0274,0.0,0.0663,0.1393,0.0,0.3191,0.0,0.0,0.8283,0.0,0.0,0.0872,0.0459,0.0,0.1139,0.0,0.2325,0.1069,1.9668
8030,Sebastian Walukiewicz,Cagliari,0.0587,0.0178,0.0,0.0,0.0341,0.7349,0.2043,0.0,0.0,0.6509,0.1866,0.0,-,0.0,0.0387,0.0,0.0222,-,1.9482
1119,Alessio Romagnoli,AC Milan,-,-,-,0.0,0.4413,0.0155,-,0.0555,0.0515,0.4199,0.1726,0.0,0.0,0.1136,0.0,0.1737,0.3549,0.1193,1.9178
6125,Stanislav Lobotka,Napoli,0.0,0.1641,0.2142,0.0,-,-,-,0.9465,0.0,0.0,-,0.0812,-,0.1167,0.3794,-,-,-,1.9021
1605,Diego Farias,Spezia,0.4375,0.0,-,0.0163,-,0.047,-,0.105,0.6424,0.0205,0.0517,0.0593,0.0,0.2914,0.0,0.066,0.157,0.0,1.8941
1473,Matteo Politano,Napoli,0.0427,0.0,0.1139,0.2944,0.0,0.0,0.1473,0.0258,0.0,0.0869,0.3643,0.3634,0.0222,0.0314,0.3927,-,0.0,-,1.885
1116,Gianluigi Donnarumma,AC Milan,0.1605,0.0221,0.1459,0.0,-,0.0155,0.0945,0.0,0.0318,0.4062,0.0,0.0237,0.0,0.0,0.4395,0.178,0.0,0.3577,1.8754
777,Emmanuel Rivière,Crotone,0.3934,-,-,-,0.0,-,-,0.0,-,-,0.0,0.0162,0.0919,0.0,0.0274,0.0,0.5977,0.7426,1.8692
3842,Claudio Terzi,Spezia,-,0.4273,-,0.0304,0.1862,0.1486,0.4662,0.0,0.1044,0.1768,0.0517,-,0.0572,0.0236,-,0.0,0.1958,0.0,1.8682
2107,Pau López,Roma,-,-,-,-,-,-,0.5777,-,-,-,0.0752,0.0,-,0.0,0.4761,0.7391,0.0,0.0,1.8681
1468,Gregoire Defrel,Sassuolo,0.5787,0.4417,0.0927,-,-,0.0442,0.0,-,-,-,-,0.0,0.0592,-,0.0,0.5056,0.0,0.1288,1.8509
1399,Bruno Alves,Parma Calcio 1913,0.1164,0.1333,0.1176,-,-,-,0.0357,0.0,0.0823,0.0253,0.1207,0.496,0.0,0.6548,0.0281,0.0,0.0357,-,1.8459
1460,Andrea Consigli,Sassuolo,0.0694,0.1758,0.0,0.1551,0.2716,0.077,0.0,0.0,0.0,-,0.0521,0.4213,0.1864,0.0209,0.0,0.1739,0.0215,0.2067,1.8317
4943,Emanuel Vignato,Bologna,0.0,-,0.3463,-,0.0,0.0,0.42,0.0,0.0,0.0887,0.1401,0.0,0.2248,0.0,0.0,0.0,0.1164,0.4917,1.828
1492,Jasmin Kurtic,Parma Calcio 1913,-,-,0.0,0.0592,0.3435,0.0,0.014,0.0,0.0,0.0795,0.0,0.4232,0.3119,0.2779,0.0281,0.0,0.0635,0.1999,1.8007
9018,M'Bala Nzola,Spezia,-,-,-,0.0,0.0,0.0801,0.1264,0.1396,0.0,0.0205,-,0.3255,0.0645,0.1228,0.0,0.9119,0.0,-,1.7913
8942,Aaron Hickey,Bologna,-,0.3481,0.0589,0.2912,0.1297,0.3522,-,0.5699,0.0,0.0304,-,-,-,-,-,0.0,0.0,-,1.7804
1804,Álvaro Morata,Juventus,-,0.0,0.0,0.1183,0.0,0.261,0.0851,0.5292,-,0.4978,0.048,0.1146,0.0,-,-,0.0,0.1012,-,1.7552
1604,Artur Ionita,Benevento,0.1621,0.3162,0.0,0.4394,0.0125,0.0775,0.1771,0.0997,0.0,0.0,0.0,0.0596,0.0678,0.0937,0.0903,0.0,0.0,0.1579,1.7538
8859,Mikkel Damsgaard,Sampdoria,0.0,-,0.0386,0.1316,0.6812,0.0,0.0,0.3602,0.0,0.0356,0.0,0.0169,0.1123,0.0391,0.0,0.1297,0.2057,0.0,1.7509
1096,Armando Izzo,Torino,0.4089,-,-,-,-,-,-,-,-,-,0.0,-,0.0995,0.1478,0.9532,0.1268,0.0,0.0,1.7362
1465,Stefano Sensi,Inter,0.2866,1.0934,0.0859,-,-,-,-,-,0.0,-,0.1394,0.0,0.0844,-,0.0447,-,-,-,1.7344
7958,Sandro Tonali,AC Milan,0.0,0.0685,0.1964,0.0,-,0.0,-,-,0.0,0.1606,0.028,0.2457,0.7351,0.2144,0.0403,-,0.0392,0.0,1.7282
6989,Simone Iacoponi,Parma Calcio 1913,0.084,0.0,-,0.0169,0.3606,0.0,-,0.0,0.0,0.0253,0.0636,0.523,0.2898,0.2289,0.047,-,-,0.0433,1.6824
1522,Andrea Ranocchia,Inter,-,-,-,-,0.2911,1.3772,-,0.0,-,-,-,-,-,-,-,-,-,-,1.6683
8475,Bosko Sutalo,Atalanta,0.8568,-,0.1179,-,0.5251,0.1664,-,0.0,-,-,-,-,-,-,-,-,-,-,1.6662
8035,Samuel Di Carmine,Verona,0.3509,0.1225,-,-,-,0.0,-,0.0619,0.0,0.601,-,0.5236,-,-,-,0.0,0.0,0.0,1.6599
1392,Luigi Sepe,Parma Calcio 1913,0.0,0.0,0.1657,0.1183,0.0,0.3739,0.0,0.0,0.4374,0.1048,0.0,0.4012,0.0,0.0,0.0,0.0,0.015,0.0433,1.6596
8884,Alessandro Tuia,Benevento,0.0,0.3162,0.0,-,0.0,0.3395,-,-,0.0,0.0,0.2271,0.0739,0.0487,0.0818,0.0903,0.4083,-,0.063,1.6488
2143,Germán Pezzella,Fiorentina,-,-,-,0.1812,0.496,-,-,0.0,0.2678,0.1036,0.0,0.1349,0.0406,0.0472,0.075,0.0599,0.0,0.2414,1.6476
7000,Hidde ter Avest,Udinese,0.0147,1.1941,0.3662,0.072,-,-,-,-,-,-,-,0.0,0.0,-,-,-,-,-,1.647
1165,Gastón Brugman,Parma Calcio 1913,0.0,0.0106,0.7222,0.0592,0.0181,0.0,-,-,-,0.0,0.6034,-,0.0,-,-,-,0.0968,0.1362,1.6465
5996,Adrien Tameze,Verona,0.3787,0.0,0.0267,0.2121,0.0,0.0061,0.0,0.0373,0.0188,0.601,0.0716,0.0,0.0,0.09,0.0942,0.025,0.0806,-,1.6421
1448,Erick Pulgar,Fiorentina,-,-,-,0.0,0.0,0.0358,0.372,0.0,0.2678,0.0,0.0,0.0,-,0.6629,-,-,0.3009,0.0,1.6394
1341,Ivan Radovanovic,Genoa,0.0,0.0,0.0,0.0129,0.0,-,0.3599,-,-,0.5731,0.4259,0.0,0.0153,0.0,0.0608,0.0297,0.1603,0.0,1.6379
8837,Vladimir Golemic,Crotone,0.0181,0.0,0.1015,0.0224,1.0543,-,-,-,0.0,-,-,0.0608,-,0.1382,0.0445,0.0726,0.1157,0.0,1.6281
8914,Salvador Ferrer,Spezia,0.1273,0.4273,-,0.0163,0.2194,0.047,0.4623,-,0.1044,0.1139,0.1046,0.0,-,-,-,-,0.0,-,1.6225
1305,Lukasz Skorupski,Bologna,0.0,0.4288,0.394,0.0,0.0936,0.0,0.0125,0.6161,0.0,0.0304,-,-,-,-,-,-,-,0.0,1.5754
1493,Andrea Petagna,Napoli,0.0,-,0.2142,0.2944,0.4153,0.0,0.0677,0.0,0.0,0.017,0.0305,0.0,0.0,0.0967,0.4383,0.0,0.0,-,1.5741
1374,José Reina,Lazio,-,-,-,-,0.0161,0.0,0.1673,0.0,-,0.0,0.0974,0.1064,0.0,0.0528,0.0511,-,1.0082,0.0717,1.571
2040,Paolo Ghiglione,Genoa,0.0406,0.0,0.0348,0.0,-,0.3818,0.0706,0.0119,0.6289,0.0,-,0.3936,0.0,0.0,-,0.0,0.0,-,1.5622
7411,Nicolo Rovella,Genoa,-,-,0.0348,0.0,0.3482,0.2562,0.4108,-,-,-,0.4259,-,-,0.0,0.0417,0.0297,-,-,1.5473
5700,Yann Karamoh,Parma Calcio 1913,0.0,0.0106,0.1176,0.0,0.0,-,0.0,0.0,0.5423,0.0,0.0,0.523,0.3119,0.0225,0.0,0.0,-,-,1.5279
557,Matteo Darmian,Inter,-,-,-,-,0.0993,0.3323,0.3931,-,0.2785,0.0834,0.2564,0.0342,0.0459,-,0.0,-,0.0,0.0,1.5231
4907,Bartosz Bereszynski,Sampdoria,0.0547,0.0,0.3374,0.0,0.0989,0.261,0.0498,0.0442,0.5135,0.0,-,-,-,-,-,0.0,0.1254,0.0339,1.5188
3387,Nicolas N'Koulou,Torino,0.4089,0.3675,0.2351,0.0,0.0,-,-,0.5003,-,0.0,0.0,-,-,-,-,-,-,-,1.5118
1351,Alex Cordaz,Crotone,0.0,0.0,0.1015,0.0,0.4647,0.0,0.0604,0.0,0.0,0.0236,0.6173,0.0608,0.0,0.0386,0.0274,0.0488,0.0194,0.0422,1.5047
8883,Riccardo Improta,Benevento,0.0251,-,0.0,0.0397,0.0,0.0,0.0741,0.0207,0.0,0.0,0.1476,0.0,0.0678,0.1101,0.1499,0.7177,0.0,0.1401,1.4928
1170,Gianluca Caprari,Benevento,0.1621,0.0,0.0,0.395,0.0125,0.7174,-,-,0.0,0.0,0.0,0.0377,0.0,0.0,0.1677,0.0,-,0.0,1.4924
1233,Filip Djuricic,Sassuolo,0.5526,0.0875,0.1417,0.1757,0.1468,-,-,0.0,0.0932,0.0,0.0,0.0,0.2568,-,-,0.0,0.0215,0.015,1.4908
3544,Jeremie Boga,Sassuolo,-,-,-,-,0.0128,0.0328,0.0,0.0834,0.2251,0.0,0.0,0.6004,0.04,0.3246,0.0,0.0793,0.0799,-,1.4783
1106,Darko Lazovic,Verona,-,-,0.0,0.0,0.0798,0.0642,0.0,-,-,0.6188,0.0,0.0177,0.0,0.0,0.5585,-,-,0.1367,1.4757
1382,José Callejón,Fiorentina,-,-,-,0.0,0.496,0.0,-,-,0.2678,0.082,0.0,-,0.0,-,-,0.0,0.3009,0.3277,1.4744
6262,Jens Stryger Larsen,Udinese,-,-,-,-,-,0.0,0.0,0.0,0.4813,0.0334,0.0,0.0166,0.6675,0.0,0.1413,0.111,0.0179,0.0,1.469
3340,Bryan Dabo,Benevento,0.1502,0.0,0.0294,0.0,0.0125,0.7029,0.0,-,-,0.0,0.2736,0.0,-,0.0777,-,0.0,0.0,0.2223,1.4686
845,Maya Yoshida,Sampdoria,0.0398,-,0.2721,0.4208,0.0,0.0794,0.0,0.0,0.5697,-,0.0,-,0.0,0.0567,0.0,0.0276,0.0,0.0,1.4661
542,Pedro Obiang,Sassuolo,0.3397,0.2243,0.1417,0.092,-,0.0,0.0,0.0,0.0,0.0,-,0.2145,0.0,0.0606,0.0,0.3904,0.0,-,1.4632
1501,Marco Sportiello,Atalanta,0.2311,0.0995,0.5972,0.0,0.1224,0.3928,0.0159,-,0.0,-,-,-,-,-,-,-,-,-,1.4589
8922,Thomas Ouwejan,Udinese,0.0,0.0435,0.7498,0.2085,0.2505,0.0212,-,-,-,-,-,-,-,-,0.1584,-,0.0,-,1.4319
1424,Federico Bernardeschi,Juventus,-,-,0.0512,0.0297,-,0.0,0.787,0.0,0.0,0.0,-,0.0242,0.0462,0.0226,0.4321,0.0,0.0343,-,1.4273
1943,Gervinho,Parma Calcio 1913,-,0.7638,0.0216,0.0,0.2851,0.0,0.0,0.0,0.0823,0.0253,0.0,0.022,0.0,-,-,-,0.015,0.1999,1.415
9002,Vedat Muriqi,Lazio,-,-,-,0.0,0.6342,0.4719,0.0,-,-,-,-,-,0.0,0.3056,0.0,0.0,-,0.0,1.4117
7950,Mert Müldür,Sassuolo,0.056,0.0838,0.0927,0.0222,0.1208,0.0576,0.0,0.0,0.0,-,0.0,-,0.0841,0.0209,0.0358,0.6598,0.0215,0.1289,1.3841
1384,Dries Mertens,Napoli,0.2348,0.5692,0.2213,0.0123,0.0531,0.0881,0.1359,0.0,0.0,0.0141,0.0,-,-,-,-,-,0.0548,-,1.3836
1238,Luca Cigarini,Crotone,0.4817,0.0433,0.176,0.0818,0.5809,-,0.0197,-,-,-,-,-,-,-,-,-,-,-,1.3834
3951,Kevin Bonifazi,Udinese,-,-,-,-,0.022,0.0,-,-,-,0.1061,0.047,0.16,0.5973,0.053,0.2405,0.063,0.0883,0.0,1.3772
2252,Borja Mayoral,Roma,-,-,-,0.0,-,-,0.4044,0.7943,0.0,0.0,0.0,0.0,-,0.0,0.0,0.1699,0.0,0.0,1.3686
1285,Gianluigi Buffon,Juventus,-,-,1.2779,-,0.0,-,0.0829,-,-,-,-,0.0,-,-,-,-,-,-,1.3608
6160,Riccardo Orsolini,Bologna,0.0,0.0,0.2905,0.0309,0.0458,0.4151,0.0,0.3672,0.0,-,-,-,-,0.0448,0.0387,0.0131,0.0,0.1072,1.3533
6997,Ignacio Pussetto,Udinese,-,-,-,0.0,0.0,0.0348,0.0,0.0,0.4813,0.1009,0.1083,0.0275,0.5973,0.0,-,-,-,-,1.3501
2303,Samu Castillejo,AC Milan,0.0,0.0,-,0.0,0.0936,-,-,0.0,-,0.0,0.0243,0.2457,0.0,0.0,0.4395,0.1459,0.3941,0.0,1.3431
8010,Kevin Agudelo,Spezia,0.0,-,0.0,0.0163,0.0,0.047,0.5108,-,0.0,0.0,0.0,0.7653,0.0,-,0.0,0.0,0.0,-,1.3394
8161,Ebrima Colley,Verona,-,0.0729,0.0,0.0584,0.0705,0.0,0.1639,0.0833,0.0,0.489,0.0,0.0,0.0,0.09,0.1896,-,0.0,0.1185,1.3361
1569,Valerio Verre,Sampdoria,0.0,0.0,0.0,0.1083,0.0,0.0794,0.0,-,0.1277,-,0.0,0.0169,0.9239,0.02,0.0,-,0.0,0.0456,1.3218
9029,Simon Sohm,Parma Calcio 1913,-,-,-,0.0,0.3525,0.0,0.0357,0.0,-,-,0.0,0.4667,0.2898,0.1035,0.0182,0.0,0.0332,0.0,1.2996
8313,Pierre Kalulu Kyatengwa,AC Milan,-,-,-,-,-,-,-,-,-,-,0.2079,0.0237,0.0,0.0989,0.4395,0.2213,-,0.3076,1.2989
1115,Goran Pandev,Genoa,0.63,0.0,0.0764,0.0,0.326,0.1036,0.0706,0.0496,0.0,-,0.0,-,0.0153,0.019,-,-,-,0.0,1.2905
7014,Arkadiusz Reca,Crotone,-,0.0,0.0164,0.0577,0.6635,0.1123,0.1647,0.0,0.0,0.1156,0.0,0.0162,0.0079,0.0,0.0171,0.0488,0.07,-,1.2902
7912,Eljif Elmas,Napoli,0.037,0.166,-,-,0.0184,0.0,0.0,0.0,0.0,-,0.3387,0.0,0.3387,0.1481,0.1235,0.0,0.0985,-,1.2689
8916,Simone Bastoni,Spezia,-,-,-,0.2704,0.0859,0.1198,0.5128,0.0313,0.0964,0.0909,0.0517,-,0.0084,-,-,-,-,-,1.2676
1296,Stefano Sturaro,Genoa,-,-,-,-,-,-,-,0.0615,0.7241,0.1462,0.0,0.3191,0.0,-,-,-,-,-,1.2509
952,Gastón Ramírez,Sampdoria,0.0926,0.0386,0.0,0.0,0.7261,0.0,0.027,0.0,0.0,-,0.0,0.0,0.0,0.0965,-,-,0.0,0.2662,1.247
4920,Matteo Gabbia,AC Milan,0.1605,0.0221,0.2849,-,-,-,0.2091,-,-,0.5668,0.0,-,-,-,-,-,-,-,1.2434
8034,Georgios Kyriakopoulos,Sassuolo,0.1074,0.0766,0.0,0.4248,0.2957,0.0,-,-,-,0.0,0.0,-,0.1654,0.0387,0.0,-,0.1014,0.0328,1.2428
1523,Danilo D'Ambrosio,Inter,0.3298,-,0.0,0.6286,0.122,-,0.0,0.1173,-,0.0,0.0445,0.0,0.0,-,-,0.0,-,-,1.2422
6242,Johan Mojica,Atalanta,0.0,0.0,0.1334,0.0317,0.0441,0.7876,0.0,-,0.2419,0.0,-,0.0,0.0,-,-,-,-,-,1.2387
6971,Mitchell Dijks,Bologna,0.1043,-,-,-,-,-,-,-,-,-,-,-,0.3683,0.0,0.2248,0.358,0.0235,0.1521,1.231
7943,Igor Julio,Fiorentina,-,-,-,0.0,-,-,0.4315,0.0,-,-,-,0.0,0.0406,0.0472,0.1286,0.0599,0.2786,0.2414,1.2278
1178,Davide Zappacosta,Genoa,1.009,0.0,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0608,0.0,0.1109,0.0427,1.2234
1387,Faouzi Ghoulam,Napoli,-,0.0,0.0,0.0,-,-,-,-,-,0.6763,0.3387,0.0812,-,0.1167,-,-,-,-,1.2129
6191,Lorenzo Venuti,Fiorentina,0.0472,-,-,-,0.0,-,0.3111,-,-,-,0.0717,0.4539,0.0,0.0472,0.0652,0.139,0.0,0.0718,1.2071
2264,Diego Godín,Cagliari,-,-,0.0189,0.0,0.4666,0.3384,0.1464,-,-,-,-,-,0.0308,0.0,-,-,0.0472,0.156,1.2043
1390,Marko Rog,Cagliari,0.1774,0.0308,0.052,0.1059,0.2608,0.0396,0.1131,0.0,0.1126,0.0,0.264,0.0,0.0458,0.0,-,-,-,-,1.202
7934,Andreas Skov Olsen,Bologna,0.0738,0.5851,0.0431,-,-,-,-,-,-,-,-,-,-,-,0.0,-,0.0,0.4917,1.1937
1809,Joaquín Correa,Lazio,0.1605,-,0.4499,0.0209,0.0,0.0968,0.0473,0.1043,0.136,-,0.0,0.1431,-,0.0135,-,-,-,-,1.1723
6974,Mattias Svanberg,Bologna,0.0,-,0.3635,0.0401,0.0469,0.3064,0.0,0.0,0.0279,0.0581,0.0,0.0083,0.0155,0.2911,0.0,0.0131,-,0.0,1.1709
1320,Federico Barba,Benevento,-,0.0,-,-,-,-,0.0741,0.2181,0.1978,0.0,0.0379,0.0533,0.0678,0.0257,0.2386,0.0567,0.0,0.1991,1.1691
8252,Nicolás Domínguez,Bologna,0.0,-,-,0.0,-,0.0,0.0174,0.379,0.1001,0.1443,0.1718,0.1086,0.017,0.0,0.0189,-,0.1444,0.0645,1.166
3821,Rolando Mandragora,Udinese,-,-,-,-,-,-,-,0.0,-,0.383,-,0.0,-,0.0,0.1125,0.0325,0.6349,0.0,1.1629
1203,Wesley Hoedt,Lazio,-,-,-,0.0,0.1207,0.1764,0.0721,0.0,-,0.0,0.0582,0.2979,0.0,0.0,-,0.3923,-,0.0355,1.1531
1485,Andrea Masiello,Genoa,-,0.0,0.1051,-,-,-,0.432,0.0277,-,0.0148,0.0,0.2453,0.0,0.0,0.0608,0.0,0.1329,0.1278,1.1464
1311,Rade Krunic,AC Milan,0.0,0.0,0.3751,0.0,0.0936,0.0,-,0.0,0.0,0.0,-,-,0.0401,0.1645,0.4712,-,-,-,1.1445
6464,Adrien Silva,Sampdoria,-,-,-,0.6056,-,0.0474,0.0,0.0,0.0,0.0102,-,0.0381,0.0058,0.3606,-,0.0,-,0.0747,1.1424
1826,Nicola Sansone,Bologna,0.2112,0.4167,0.3463,0.0,0.0583,-,-,0.0,0.108,-,-,-,-,-,-,-,-,0.0,1.1405
1555,Bartlomiej Dragowski,Fiorentina,0.0,0.0,0.3965,0.0,0.0,0.0,0.0595,0.05,0.0,0.0,0.0,0.2417,0.0621,0.0,0.0652,0.0,0.2578,0.0,1.1328
6980,Francesco Caputo,Sassuolo,0.2112,0.3801,0.0,0.0635,0.2578,-,0.0,-,-,-,-,0.0354,0.04,0.0,0.0452,0.0,0.0,0.0964,1.1296
7500,Giacomo Raspadori,Sassuolo,-,-,-,0.0895,0.0716,0.0914,0.0,0.0197,0.2616,0.0,0.0,0.3875,-,0.2034,0.0,0.0,-,0.0,1.1247
1466,Francesco Magnanelli,Sassuolo,-,-,-,-,-,-,-,-,-,-,-,0.5485,-,0.0209,-,0.1739,-,0.3713,1.1146
1576,Giorgio Chiellini,Juventus,0.2043,0.5855,-,-,-,-,-,-,-,-,-,-,-,0.2731,-,-,0.0459,-,1.1088
1425,Nikola Kalinic,Verona,-,-,-,0.0,0.0,0.6252,0.0,0.0,-,-,-,-,-,-,0.0,0.0,0.4791,0.0,1.1043
1515,Cristian Ansaldi,Torino,0.0,-,0.0,0.0,-,0.0,0.0,0.4296,0.0451,0.0416,-,0.0,-,-,-,0.0,-,0.5813,1.0976
1136,Gianluca Lapadula,Benevento,0.0,0.0394,0.0927,0.0,0.0,0.028,0.0,0.0,0.0,0.0,0.0516,0.0,0.3649,0.0257,0.0659,0.3662,0.0,0.063,1.0974
2116,Felipe Caicedo,Lazio,0.0,0.7418,-,0.0264,-,0.0803,0.0,0.0,0.0,0.0,0.1232,0.0,0.0,-,0.0511,0.0741,0.0,0.0,1.0969
4912,Paolo Faragò,Cagliari,0.0,0.0487,0.0922,-,0.0177,0.1593,-,-,0.098,0.5096,0.1692,-,-,-,-,-,-,-,1.0947
1114,Davide Biraschi,Genoa,1.018,0.0,-,-,0.0,-,0.0706,0.0,-,-,-,-,-,-,-,-,-,-,1.0886
5509,Hernani,Parma Calcio 1913,0.0818,0.1333,0.1268,0.1886,0.0442,0.0,0.0,-,0.0823,0.1048,0.0,0.0,0.0596,0.2007,0.0275,0.0,0.0389,-,1.0885
1281,Giuseppe Pezzella,Parma Calcio 1913,0.1252,-,0.7005,0.0592,0.097,0.0,0.0357,0.0,-,-,-,0.022,-,-,-,0.0,-,0.0433,1.0829
2019,Federico Bonazzoli,Torino,-,-,0.0,-,0.0,0.1788,0.0,0.0936,-,0.0,0.1629,0.0547,0.5827,-,-,0.0,0.0,-,1.0727
1510,Gary Medel,Bologna,-,0.0445,0.0269,-,-,-,-,0.0,-,0.0581,0.1256,0.1086,0.3856,0.3137,-,-,-,-,1.063
5954,Eldor Shomurodov,Genoa,-,-,0.1051,0.0,-,-,-,0.0,0.0283,0.5731,0.0,0.0483,0.0,-,0.0,0.1323,0.1329,0.0427,1.0627
1206,Danilo Cataldi,Lazio,0.0,0.3538,-,0.0,-,0.0,0.0847,-,0.1134,-,-,0.0822,0.0,0.3056,-,0.0,0.1118,-,1.0515
1306,Vincent Laurini,Parma Calcio 1913,-,0.3488,0.6743,0.0169,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,1.04
1464,Federico Peluso,Sassuolo,-,-,0.0,0.0,-,-,-,-,-,-,-,1.0399,-,0.0,-,-,-,-,1.0399
1639,Sebastiano Luperto,Crotone,-,-,-,0.0939,0.5868,0.0,0.0422,-,0.0297,0.0236,0.0688,-,0.0919,0.0,0.0274,-,0.0565,0.0,1.0208
646,Christian Eriksen,Inter,0.2285,0.0,-,0.0597,0.1402,0.4802,-,-,0.0,0.0,0.1022,-,-,-,-,0.0,-,-,1.0108
1896,Riccardo Gagliolo,Parma Calcio 1913,-,-,0.0,0.0592,0.3293,0.0,0.0357,0.0,0.0,0.0,0.0,0.0655,0.2898,0.2289,0.0,0.0,-,-,1.0084
